name,stream_url,homepage,country,language,tags,codec,bitrate
"CFNR 92.1 Terrace, BC",http://nnb.leanstream.co/CFNRFM,http://cfnrfm.ca/,Canada,english,"classic rock,community radio,indigenous,terrace",AAC,64
"CFNV ""AM 940"" Montreal, QC  ",https://centova.radioservers.biz/proxy/cnv3/stream,https://www.cnv.ca/940.html,Canada,french,"classic hits,oldies",MP3,128
"CFNY 102.1 ""The Edge"" Toronto, ON (MP3)",http://live.leanstream.co/CFNYFM-MP3,http://www.edge.ca/,Canada,english,"commercial,modern rock,toronto",MP3,128
"CFNY 102.1 Toronto, ON (AAC+)",http://live.leanstream.co/CFNYFM,http://www.edge.ca/,Canada,english,"commercial,rock,toronto",AAC+,57
"CFOB-FM ""93.1 The Border"" Fort Frances, ON",https://ais-sa1.streamon.fm/7235_128k.aac/playlist.m3u8,https://www.931theborder.ca/,Canada,english,"70s,80s,90s,classic hits",AAC,128
"CFOS 560 Owen Sound, ON",http://bayshore.leanstream.co/CFOSAM,http://www.560cfos.ca/,Canada,english,"commercial,oldies,owen sound",AAC,63
"CFOX 99.3 Vancouver, BC",http://live.leanstream.co/CFOXFM-MP3,http://www.cfox.com/,Canada,english,"alternative rock,commercial,vancouver",MP3,128
"CFPL-AM 980 London, ON",http://live.leanstream.co/CFPLAM-MP3,http://www.am980.ca/,Canada,english,"london,news,sport,talk",MP3,128
"CFPL-FM 95.9 ""FM96"" London, ON",http://live.leanstream.co/CFPLFM-MP3,http://www.fm96.com/,Canada,english,"active rock,commercial,london",MP3,128
"CFPS -FM ""97.9 The Bruce""  Port Elgin, ON (AAC Stream)",http://bayshore-ais.leanstream.co/CFPSFM,https://www.rockthebruce.ca/,Canada,english,"active rock,new format rebranding",AAC,63
"CFPS 97.9 ""98 The Beach"" Port Elgin, ON",http://bayshore.leanstream.co/CFPSFM,http://www.98thebeach.ca/,Canada,english,"adult contemporary,commercial,georgian bay,port elgin",AAC,63
"CFPS-FM ""97.9 The Bruce"" Port Elgin, ON (MP3 Stream) ",http://bayshore-ais.leanstream.co/CFPSFM-MP3,https://www.rockthebruce.ca/,Canada,english,active rock,MP3,128
"CFPT 106.5 ""Elmnt FM"" Toronto, ON",https://ice10.securenetsystems.net/CFPT,https://toronto.elmntfm.ca/,Canada,,"hip hop,indigenous,r&b,talk",AAC+,32
"CFPW 95.7 ""Coast FM"" Powell River, BC",https://vistaradio.streamb.live/SB00082,https://www.mypowellrivernow.com/on-air/,Canada,english,classic hits,AAC+,57
"CFQK 104.5 ""Energy 103 & 104"" Kaministiquia, ON",http://cfqk.streamon.fm/stream/CFQK-32k.aac,http://www.energyfm.fm/,Canada,english,"commercial,hot adult contemporary,kaministiquia,thunder bay",AAC,96
"CFQM 103.9 ""MAX FM"" Moncton, NB",http://mbsradio.leanstream.co/CFQMFM-MP3,http://1039maxfm.com/,Canada,english,"classic hits,moncton",MP3,64
CFQR 600,https://centova.radioservers.biz/proxy/canadai1/stream,https://cfqr600.com/,Canada,english,"canada,classic hits,montreal,news talk,quebec",MP3,160
"CFQX-FM 104.1 ""QX104 Country"" Winnipeg, MB ",https://stream.jpbgdigital.com/CFQX.m3u8,https://www.qx104country.ca/,Canada,english,country,AAC+,48
"CFRA ""News Talk Radio 580"" Ottawa, ON",http://provisioning.streamtheworld.com/pls/CFRAAMAAC.pls,https://www.iheartradio.ca/580-cfra/,Canada,english,news talk,AAC+,40
"CFRB News/Talk 1010 (Toronto, ON)",http://provisioning.streamtheworld.com/pls/CFRBAMAAC.pls,https://www.iheartradio.ca/newstalk-1010,Canada,english,"commercial,local news,news,news talk",AAC+,40
"CFRC 101.9fm - Queen's University, Kingston, ON",https://audio.cfrc.ca/stream,https://cfrc.ca/,Canada,,,AAC,128
CFRE,http://s2.yesstreaming.net:7069/stream,https://www.cfreradio.ca/,Canada,,,MP3,128
"CFRK ""New Country 92.3"" Fredericton, NB",http://newcap.leanstream.co/CFRKFM,http://www.newcountry923.com/,Canada,english,"country,fredericton",AAC,132
"CFRM-FM 100.7 ""Hits 100"" Little Current, ON",https://sboucher.radioca.st/stream,https://hits100.ca/,Canada,english,"80s,90s,hot adult contemporary",MP3,128
CFRO Vancouver Cooperative Radio,https://listen-coopradio.sharp-stream.com/coopradio.mp3,http://www.coopradio.org/,Canada,,,MP3,128
"CFRQ 104.3 ""Q104"" Halifax,NS",http://newcap.leanstream.co/CFRQFM,http://www.q104.ca/,Canada,english,"halifax,rock",AAC,131
CFRU 93.3,https://listen.cfru.ca/,https://cfru.ca/,Canada,english,,MP3,128
"CFRV-FM ""KISS 107.7""  Lethbridge, AB",https://rogers-hls.leanstream.co/rogers/let1077.stream/playlist.m3u8,https://www.kiss1077.ca/,Canada,english,"adult contemporary,rogers media",AAC+,48
"CFRY 920 Portage La Prairie, MB ",https://goldenwest.leanstream.co/CFRYAM,https://www.portageonline.com/cfry,Canada,english,country,AAC+,64
"CFRZ-FM 98.3 Walpole Island First Nation, ON   ",https://streams.radiomast.io/97c9ddeb-e3f7-4da7-a4a6-132bd0f7c683,https://www.walpoleislandfirstnation.ca/cfrz-radio,Canada,"english,indigenous languages","community radio,indigenous radio",MP3,128
"CFSF 99.3 ""Moose FM"" Sturgeon Falls, ON",https://vistaradio.streamb.live/SB00102,https://www.mywestnipissingnow.com/,Canada,english,adult contemporary,AAC+,57
"CFSL 1190 Weyburn, SK ",https://goldenwest.leanstream.co/CFSLAM,https://www.discoverweyburn.com/am1190,Canada,english,country,AAC+,64
"CFSM 107.5 ""2Day FM"" Cranbrook, BC",https://vistaradio.streamb.live/SB00075,https://www.myeastkootenaynow.com/,Canada,english,hot adult contemporary,AAC+,57
"CFTA 107.9 Tantramar FM  Amherst, NS",http://176.31.118.39:14808/;.mp3,http://cftafm.com/site/,Canada,english,"amherst,community radio",MP3,128
"CFTA 107.9 Tantramar FM Amherst, NS",https://s15.myradiostream.com/:14808/stream.mp3?_=1,http://cftafm.com/site/,Canada,english,community radio,MP3,128
"CFTX-FM 96.5 ""BPM Sports"" Gatineau, QC",https://stream0.bpmsports.ca/cftx.aac,https://bpmsports.ca/,Canada,french,"bpm sports,sports",AAC,48
"CFUV 101.9 University of Victoria, BC",http://cfuv.streamon.fm:8000/CFUV-64k.aac,http://cfuv.uvic.ca/cms/,Canada,english,"community radio,university radio,victoria",AAC,96
"CFUZ-FM 88.7 ""Peach City Radio"" Penticton, BC",http://167.114.11.80:5073/peachcityradio,https://www.cfuz.ca/,Canada,"english,french",community radio,MP3,128
"CFVR ""Mix 103.7"" Fort McMurray, AB",http://cfvr.streamon.fm/stream/CFVR-64k.aac,http://www.mix1037fm.com/,Canada,english,"commercial,fort mcmurray,hot adult contemporary",AAC+,64
"CFWD 96.3 ""CRUZ FM"" Saskatoon, SK",http://cfwd.streamon.fm/stream/CFWD-64k.aac,http://www.cruzfm.com/,Canada,english,"adult hits,commercial,saskatoon",AAC+,64
"CFWF 104.9 ""The Wolf"" Regina, SK",http://cfwf.streamon.fm/stream/CFWF-64k.aac,http://www.thewolfrocks.com/,Canada,english,"active rock,commercial,regina",AAC+,64
"CFWN ""Northumberland 89.7"" Cobourg, ON",http://northumberland.serverroom.net:8850/;,http://www.northumberland897.ca/,Canada,english,"cobourg,community radio,variety",MP3,112
"CFXE 94.3 ""Real Country West"" Edson, AB",http://newcap.leanstream.co/CFXEFM,http://www.theeagle.ca/,Canada,english,"country,edson,grande cache,hinton,jasper",AAC,135
"CFXJ ""93.5 The Move"" Toronto, ON",http://newcap.leanstream.co/CFXJFM,http://www.935themove.com/,Canada,english,"commercial,rhythmic contemporary hits,toronto",AAC,132
"CFXL 103.1 ""XL103"" Calgary, AB",http://newcap.leanstream.co/CFXLFM-MP3,http://www.xl103.ca/,Canada,english,"70s,80s,calgary,classic hits,oldies",AAC,132
"CFXM 104.9 ""M 105"" Granby, QC",http://provisioning.streamtheworld.com/pls/CFXMFMAAC.pls,https://www.m105.ca/,Canada,french,"commercial,easy listening,granby",AAC+,64
CFXN,https://vistaradio.streamb.live/SB00100?=&&___cb=27428096384366,http://www.mynorthbaynow.com/,Canada,,,AAC+,57
"CFXN 106.3 ""Jet FM"" North Bay, ON ",https://vistaradio.streamb.live/SB00100,https://www.mynorthbaynow.com/,Canada,english,classic hits,AAC+,57
"CFXO-FM  99.7 ""Sun Country"" High River, AB ",https://fsn-ais-relay4.leanstream.co/goldenwest/CFXOFM.stream/playlist.m3u8,https://highriveronline.com/suncountry,Canada,english,country,AAC+,64
"CFXW ""Boom 96.7"" Whitecourt, AB",http://newcap.leanstream.co/CFXWFM,http://boom967.com/,Canada,english,"classic hits,whitecourt",AAC,132
"CFYX-FM 93.3 Rimouski, QC",http://stream.statsradio.com:8048/stream,https://www.cfyxrimouski.com/,Canada,french,news talk,MP3,160
"CFZN-FM ""93.5 Moose FM"" Haliburton, ON ",https://vistaradio.streamb.live/SB00113,https://www.myhaliburtonnow.com/,Canada,english,"adult contemporary,oldies",AAC+,57
"CHAB 800 Moose Jaw, SK",https://goldenwest.leanstream.co/CHABAM,https://www.discovermoosejaw.com/chab,Canada,english,"classic hits,oldies",AAC+,63
"CHAH ""My Radio 580"" Edmonton, AB",https://ais-sa1.streamon.fm/7681_64k.mp3,https://www.myradio580.com/,Canada,"english,hindi,mandarin,punjabi,tagalog","multicultural,multilingual",MP3,73
"CHAS-FM ""KISS 100.5"" Sault Ste. Marie, ON ",https://rogers-hls.leanstream.co/rogers/sau1005.stream/48k/playlist.m3u8,https://www.kisssoo.com/,Canada,english,"hot adult contemporary,rogers media",AAC+,48
"CHAT-FM 94.5 Medicine Hat, AB  ",https://stream.jpbgdigital.com/CHAT.m3u8,https://wild945.ca/,Canada,english,country,AAC+,48
"CHAW-FM 103.1 ""Country 103"" Little Current, ON ",http://rosetta.shoutca.st:8216/stream;audio.mp3,https://country103fm.ca/,Canada,english,country,MP3,128
"CHAY 93.1 ""Fresh Radio"" Barrie, ON",http://live.leanstream.co/CHAYFM-MP3,http://www.931freshradio.ca/,Canada,english,"barrie,commercial,hot adult contemporary",MP3,128
"CHBM ""Boom 97.3"" Toronto, ON",http://newcap.leanstream.co/CHBMFM,http://www.boom973.com/,Canada,english,"70s,80s,90s,classic hits,toronto",AAC,130
"CHBN-FM  ""KISS 91.7"" Edmonton, AB",https://rogers-hls.leanstream.co/rogers/edm917.stream/playlist.m3u8,https://www.kiss917.com/,Canada,,,AAC+,47
"CHBO 107.5 ""Bolt FM"" Humboldt, SK",https://goldenwest.leanstream.co/CHBOFM,https://www.discoverhumboldt.com/bolt,Canada,english,hot adult contemporary,AAC+,63
"CHBW 94.5 ""Rewind Radio"" Rocky Mountain House, AB ",https://stream.jpbgdigital.com/CHBW/HEAAC/48k/playlist.m3u8,https://945rewindradio.ca/,Canada,english,"80's,90's",AAC+,48
"CHBY-FM 106.5 ""Moose FM"" Barry's Bay, ON",https://vistaradio.streamb.live/SB00109,https://www.mybarrysbaynow.com/,Canada,english,classic hits,AAC+,57
"CHBZ ""Wild 104.7"" Cranbrook, BC   ",https://stream.jpbgdigital.com/CHBZ.m3u8,https://wild1047.ca/,Canada,english,country,AAC+,48
"CHCQ-FM 100.1 ""Cool 100"" Belleville, ON ",https://torres-media.streamb.live/SB00159,https://www.cool100.ca/,Canada,english,new country,AAC+,98
"CHDI ""Sonic 102.9"" Edmonton, AB",http://rogers-hls.leanstream.co:8000/rogers/edm1029.stream/48k/playlist.m3u8,https://www.sonic1029.com/,Canada,english,"alternative rock,edmonton",AAC+,48
"CHDR-FM ""102.9 Rewind Radio"" Cranbrook, BC  ",https://stream.jpbgdigital.com/CHDR/HEAAC/48k/playlist.m3u8,https://1029rewindradio.ca/,Canada,english,classic hits,AAC+,48
"CHEC-FM 93.7 Mistawasis First Nation, SK",https://ais-sa1.streamon.fm/7178_24k.aac/playlist.m3u8,https://mistawasis.ca/,Canada,english,"community radio,indigenous radio",UNKNOWN,0
"CHED 630 ""Global News Radio"" Edmonton, AB",http://live.leanstream.co/CHEDAM,https://globalnews.ca/radio/630ched/,Canada,english,news talk,AAC+,57
"CHER 98.3 ""MAX FM"" Sydney, NS",http://mbsradio.leanstream.co/CHERFM-MP3,http://983maxfm.com/,Canada,english,"classic rock,sydney",MP3,64
"CHES 91.7 Erin Radio, ON",http://streaming.radio.co/saa34f11f4/listen,http://www.erinradio.org/,Canada,english,"community radio,erin",MP3,96
"CHEV-FM 94.5 ""Valley Radio"" Grand Falls-Windsor, NL",https://exploits.radioca.st/evcr/,https://valleygfw.ca/,Canada,,community radio,MP3,256
"CHFG 101.1 ""Cree Radio"" Chisasibi,QC",https://ais-sa1.streamon.fm/7175_24k.aac/playlist.m3u8,http://www.creeradio.com/,Canada,english,"chisasibi,community radio,indigeneous",AAC,32
CHFI 98.1-Toronto,https://rogers-hls.leanstream.co/rogers/tor981.stream/playlist.m3u8,https://www.chfi.com/,Canada,english,,AAC+,47
"CHFM 95.9 Calgary, AB",https://rogers-hls.leanstream.co/rogers/cal959.stream/playlist.m3u8,https://www.959chfm.com/,Canada,english,"adult contemporary,calgary",AAC+,48
"CHFT ""100.5 CRUZ FM"" Fort McMurray, AB",http://chft.streamon.fm/stream/CHFT-64k.aac,http://www.cruzradio.com/,Canada,english,"classic hits,classic rock,commercial,fort mcmurray",AAC+,64
"CHFX ""FX 101.9"" Halifax, NS",http://mbsradio.leanstream.co/CHFXFM-MP3,http://fx1019.ca/,Canada,english,"country,halifax",MP3,64
"CHGA 97.3 Maniwaki, QC",http://stream02.ustream.ca/chga128.mp3,http://www.chga.fm/,Canada,french,community radio,MP3,128
"CHGB 97.7 ""The Beach"" Wasaga Beach, ON",http://bayshore.leanstream.co/CHGBFM,http://www.977thebeach.ca/,Canada,english,"adult contemporary,commercial,georgian bay,wasaga beach",AAC,64
"CHGK-FM 107.7 ""2 Day FM"" Stratford, ON",https://vistaradio.streamb.live/SB00106,https://www.mystratfordnow.com/on-air/,Canada,english,hot adult contemporary,AAC+,57
"CHHA 1610 ""Voces Latinas"" Toronto, ON",http://72.139.27.130:100/broadwave.mp3?src=1&rate=1,http://chha1610am.ca/,Canada,spanish,"community radio,ethnic programming,multicultural,toronto",MP3,0
"CHHI ""95.9 Sun FM"" Miramichi, NB",http://newcap.leanstream.co/CHHIFM,http://www.959sunfm.com/,Canada,english,"commercial,hot adult contemporary,miramichi",AAC,130
CHHR-FM 94.7 MHz,https://sheetharbour.out.airtime.pro/sheetharbour_a,,Canada,english,"community radio,high school",MP3,128
CHIN Radio 100.7,https://ice7.securenetsystems.net/CHINFM,https://www.chinradio.com/,Canada,,,AAC+,32
"CHIN-AM 1540 Toronto, ON",http://ice7.securenetsystems.net/CHINAM,https://www.chinradio.com/,Canada,,"commercial,multicultural,multilingual,toronto",AAC+,32
"CHIN-FM 100.7 Toronto, ON",http://ice7.securenetsystems.net/CHINFM,https://www.chinradio.com/,Canada,,"commercial,multicultural,multilingual,toronto",AAC+,32
"CHIP 101.7 Fort Coulonge, QC",http://stream02.ustream.ca/chip128.mp3,http://www.chipfm.com/,Canada,"english,french","community radio,fort-coulogne",MP3,128
CHIP 101.9,https://stream02.ustream.ca/chip128.mp3?ver=717135,https://chipfm.com/en/home,Canada,,,MP3,128
"CHIR.com ""Greek Radio Station"" (alternate stream) Toronto, ON ",http://nap.casthost.net:8004/stream,http://www.chir.com/,Canada,greek,greek ethnic programming,MP3,48
"CHIR.com ""Greek Radio Station"" Toronto, ON ",http://s6.yesstreaming.net:7032/stream,http://www.chir.com/,Canada,greek,greek ethnic programming,MP3,48
"CHJM ""Mix 99.7"" Saint-Georges, QC",https://stream.statsradio.com:8054/stream,https://www.mix997.com/,Canada,french,"contemporary hits,top 40",MP3,128
"CHKF ""FM 94.7"" Calgary, AB (correction)",https://5b2959fe11444.streamlock.net/radio/fm947.stream/playlist.m3u8,http://www.fm947.com/,Canada,,"calgary,ethnic,multicultural,multilingual",AAC,51
"CHKG-FM 96.1 ""Fairchild Radio"" Vancouver, BC ",https://5b2959fe11444.streamlock.net/radio/fm961.stream/playlist.m3u8,http://www.am1470.com/english/,Canada,"chinese,eight additional languages,english,italian,korean,russian,spanish,tagalog,vietnamese","multicultural,multilingual,world music",AAC,50
"CHKS ""K-106.3"" Sarnia, ON",http://live.leanstream.co/CHKSFM,http://k106fm.com/,Canada,english,"commercial,mainstream rock,port huron,sarnia",AAC+,47
"CHKT 1430 ""Fairchild Radio"" Toronto, ON",https://5b2959fe11444.streamlock.net/radio/am1430.stream/playlist.m3u8,http://www.am1430.com/splash.php,Canada,"cantonese,mandarin,others","multicultural,multilingual",AAC,50
"CHKX ""KX-94.7"" Hamilton, ON",http://provisioning.streamtheworld.com/pls/CHKXFMAAC.pls,http://www.kx947.fm/,Canada,english,"commercial,country,hamilton",AAC+,32
"CHLB-FM ""Wild 95.5"" Lethbridge, AB",https://redirect.jpbgdigital.com/CHLB.m3u8,https://wild955.ca/,Canada,english,country,AAC+,48
"CHLC-FM ""FM 97.1 La radio des hits"" Baie-Comeau, QC",https://stream2.statsradio.com:8120/stream,https://www.chlc.com/,Canada,french,hot adult contemporary,MP3,256
"CHLG 104.3 ""LG104"" Vancouver, BC",http://newcap.leanstream.co/CHLGFM,http://www.lg1043.com/,Canada,english,"60s,70s,80s,classic hits,vancouver",AAC,130
"CHLQ 93.1 ""Q93"" Charlottetown, PE",http://mbsradio.leanstream.co/CHLQFM-MP3,http://q93.fm/,Canada,english,"charlottetown,classic rock,commercial",MP3,64
"CHLW-FM ""The Bear 93.1"" Barriere, BC  ",https://barriere.streamb.live/SB00250,https://www.thebear931.com/,Canada,english,community radio,AAC,198
"CHMA 106.9 FM Sackville, NB",https://securestreams6.autopo.st:2111/?1731303876903=,http://www.chmafm.com/,Canada,,,MP3,192
"CHMA 106.9 FM Sackville, NB",https://securestreams6.autopo.st:2111/,https://www.chmafm.com/welcome/,Canada,english,"campus radio,community radio",MP3,192
"CHMA-FM 106.9 Mount Allison University - Sackville, NB",http://chma-nicecast.mta.ca:8000/listen,https://www.chmafm.com/welcome/,Canada,english,"campus radio,student radio,university radio",MP3,192
CHMB AM1320 Mainstream Broadcasting Corporation,http://n05.radiojar.com/nugqupcv8qzuv?1611015943=&rj-tok=AAABdxgRmqYARTfy-oDrHGtfeA&rj-ttl=5,http://www.am1320.com/,Canada,chinese,,MP3,0
"CHME-FM 94.9 Les Escoumins, QC",http://149.56.234.138:8278/stream,https://radiochme.jimdo.com/,Canada,french,radio communautaire,MP3,128
CHMK 93.1 Manawan,https://s33.myradiostream.com/15364/listen.mp3,https://www.chmk.ca/,Canada,,,MP3,160
"CHMN 106.5 ""Mountain FM"" Canmore, AB",https://rogers-hls.leanstream.co/rogers/can1065.stream/playlist.m3u8,https://www.mountainfm.ca/,Canada,english,"adult contemporary,canmore",AAC+,48
"CHMT ""93.1 Country FM"" Timmins, ON  ",https://vistaradio.streamb.live/SB00105,https://www.mytimminsnow.com/,Canada,english,country,AAC+,57
"CHMX ""My 92.1"" Regina. SK",http://chmx.streamon.fm/stream/CHMX-64k.aac,http://www.my921.ca/,Canada,english,"adult contemporary,commercial,regina",AAC+,64
"CHNC-FM 107.1 New Carlisle, 99.1 Carleton, 99.3 Gaspe, 98.1 Chandler, 107.3 Perce, 106.7 Riviere-au-Renaud, QC ",https://stream2.statsradio.com:8098/stream,http://www.radiochnc.com/,Canada,french,,MP3,192
"CHNI ""Rock 88.9"" Saint John, NB",http://newcap.leanstream.co/CHNIFM,http://www.rock889.ca/,Canada,english,"mainstream rock,saint john",AAC,130
"CHNL 610 ""Radio NL"" Kamloops, BC",http://newcap.leanstream.co/CHNLAM,http://www.radionl.com/,Canada,english,"classic hits,commercial,sport,talk",AAC+,57
"CHNO ""Rewind 103.9""  Sudbury, ON",http://newcap.leanstream.co/CHNOFM,http://www.rewind1039.ca/,Canada,english,"70s,80s,classic hits,commercial,sudbury",AAC,133
"CHNS 89.9 ""The Wave"" Halifax, NS",http://mbsradio.leanstream.co/CHNSFM-MP3,http://899thewave.fm/,Canada,english,"classic hits,halifax",MP3,64
"CHNV-FM 103.5 ""The Bridge"" Nelson, BC ",https://vistaradio.streamb.live/SB00086,https://www.mynelsonnow.com/,Canada,english,alternative rock,AAC+,57
"CHNW-FM  ""94.3 NOW Radio"" Winnipeg, MB    ",https://stream.jpbgdigital.com/CHNW.m3u8,https://943nowradio.com/,Canada,english,hot adult contemporary,AAC+,48
"CHOA-FM ""WOW-FM"" 96.5 Rouyn-Noranda, 103.5 Val d'Or, 103.9 La Sarre, QC",https://playerservices.streamtheworld.com/pls/CHOA_FM.pls,https://wowfm.com/,Canada,french,adult contemporary,MP3,96
CHOC 88.7,https://stream2.statsradio.com:8110/stream,https://choc887.com/,Canada,french,"classic hits,folk,pop,pop rock,rock",MP3,192
"CHOD ""FM 92.1 Cornwall, ON",http://stream2.statsradio.com:8032/live,https://www.fm921.ca/,Canada,french,"community radio,cornwall,radio communitaire",AAC,0
"CHOD 92.1 & 91.9 ""GO FM"" Cornwall, ON",https://stream2.statsradio.com:8032/live,https://www.gofm.ca/,Canada,french,,AAC,0
"CHOI 98,1 Radio X",https://lb0-stream.radiox981.ca/choi.aac,https://radiox.com/,Canada,,,AAC,48
"CHOI 98.1 ""Radio X"" Quebec City, QC",http://icecast-choi.rncm.ca/choi.aac,https://radiox.com/,Canada,french,"commercial,quebec city,talk",AAC,48
"CHOI 98.1 ""Radio X"" Quebec City, QC",http://icecast-choi.rncm.ca/choi.mp3,https://radiox.com/,Canada,,,MP3,64
Choice Classic Rock,https://streamer.radio.co/s66f2626b4/listen,https://www.choiceclassicrock.com/,Canada,english,"60s,70s,80s,classic rock",MP3,128
"CHOK 103.9 FM & 1070 AM  ""Country CHOK"" Sarnia, ON  (AAC Stream)",http://live.leanstream.co/CHOKAM,https://www.chok.com/,Canada,english,"country,new format",AAC+,48
"CHOK 103.9 FM & 1070 AM  ""Country CHOK"" Sarnia, ON  (MP3 Stream)",http://live.leanstream.co/CHOKAM-MP3,https://www.chok.com/,Canada,english,"country,new format",MP3,96
"CHON-FM 98.1 Whitehorse, YT",https://stream.chonfm.com:8042/stream,http://www.chonfm.com/,Canada,,"community radio,indigenous",MP3,73
"CHOO-FM ""Boom 99.5"" Drumheller, AB",https://newcap.leanstream.co/CHOOFM,https://boom995.ca/,Canada,,"classic hits,stingray network",AAC,132
CHOU 89.1 Community Radio Ottawa,https://stream.statsradio.com:8102/stream,https://chuo.fm/,Canada,"english,french",,MP3,128
"CHOU AM 1450 & FM 104.5 ""Middle East Radio"" Montreal, QC ",https://s2.voscast.com:7387/stream,https://meradio.ca/,Canada,"arabic,others","multicultural,multilingual",MP3,128
"CHOW 105.3 ""Radio Boreale"" Amos, QC",http://stream.statsradio.com:8022/stream,http://www.radioboreale.com/,Canada,french,"amos,community radio",MP3,128
"CHOX-FM  97.5 La Pocatiere, QC   ",http://stream.statsradio.com:8052/stream,https://www.chox97.com/,Canada,french,adult contemporary,MP3,128
"CHOZ-FM 94.7 ""OZ FM"" St. John's, NL",https://ozfm.streamb.live/SB00174,https://ozfm.com/,Canada,english,hot adult contemporary,MP3,96
"CHPB 98.1 ""Moose FM"" Cochrane, ON ",https://vistaradio.streamb.live/SB00103,https://www.mycochranenow.com/,Canada,english,adult contemporary,AAC+,57
"CHPD 105.9 ""De Brigj Radio"" Aylmer, ON",https://radio.mcson.org/stream,https://www.mcson.org/programs/de-brigj/,Canada,german,"community radio,mennonite,religious",MP3,96
"CHPO-FM ""Country 93.1""  Portage la Prairie, MB",https://goldenwest.leanstream.co/goldenwest/CHPOFM.stream/playlist.m3u8,https://www.portageonline.com/country93,Canada,english,country,AAC+,63
"CHPQ-FM ""The Lounge 99.9"" Parksville, BC ",https://stream.jpbgdigital.com/CHPQ.m3u8,https://www.thelounge999.com/,Canada,english,"adult standards,classic hits",AAC+,48
"CHQC-FM ""C105 FM"" - Saint John, NB",https://stream2.statsradio.com:8026/stream,https://c105fm.cmedias.ca/,Canada,french,community radio,MP3,192
"CHQR 770 (Calgary, AB)",http://live.leanstream.co/CHQRAM,http://www.newstalk770.com/,Canada,english,"calgary,information,local news,news,news talk,traffic",AAC+,57
"CHQR 770 Global News Radio - Calgary, AB",https://live.leanstream.co/CHQRAM-MP3,https://globalnews.ca/radio/newstalk770/,Canada,english,"calgary,news talk",MP3,128
"CHQX-FM ""Beach Radio 101.5"" Prince Albert, SK ",https://stream.jpbgdigital.com/CHQX/HEAAC/48k/playlist.m3u8,https://www.beachradiopa.ca/,Canada,english,classic hits,AAC+,48
CHRI 99.1 Ottawa,https://s8.yesstreaming.net:17186/stream,https://www.chri.ca/home/,Canada,english,,MP3,128
Christmas Crooners Radio (MP3),http://cheetah.streemlion.com:3040/stream,https://christmas-crooners.com/,Canada,english,christmas music,MP3,320
Christmas Melody (MP3),https://ssl1.viastreaming.net:7000/stream?icy=http,https://www.xmasmelody.com/,Canada,english,"christmas music,holiday",MP3,192
Christmas Songs Radio,https://cheetah.streemlion.com:1050/stream#.mp3,https://christmassongsradio.com/,Canada,,,MP3,128
Christmas Songs Radio (MP3),http://cheetah.streemlion.com:1050/stream,https://christmassongsradio.com/,Canada,english,christmas music,MP3,128
"CHRK ""Giant 101.9"" Sydney, NS",http://newcap.leanstream.co/CHRKFM,http://www.giant1019.com/,Canada,english,"cape breton,contemporary hits,hot adult contemporary,sydney",AAC,129
"CHRM-FM ""Plaisir105.3""  Matane, QC ",https://playerservices.streamtheworld.com/m3u/CHRM_FM.m3u,https://plaisir1053.com/,Canada,french,"adult contemporary,country",MP3,96
"CHRN 1610 ""Radio Humsafar"" Montreal. QC",http://ice2.securenetsystems.net/HUMSAFAR,http://www.radiohumsafar.com/,Canada,,"commercial,multicultural,multilingual,south asian",MP3,32
ChroniX Radio - Aggression,http://usa19.fastcast4u.com:5720/,https://chronixradio.net/,Canada,english,heavy metal,MP3,320
chronix radio metalcore,http://usa17.fastcast4u.com:5508/,http://chronixradio.net/,Canada,,,MP3,320
ChroniX Radio Metalcore,http://usa17.fastcast4u.com:5508/listen.pls,http://chronixradio.net/,Canada,english,"death metal,heavy metal,industrial,metalcore,thrash metal",MP3,320
"CHRY ""Vibe 105.5"" York University Toronto, ON",http://ice7.securenetsystems.net/CHRY,http://www.vibe1055.com/,Canada,english,"alternative,community radio,toronto,university radio,urban",AAC+,32
"CHSJ-FM 94.1 ""Country 94"" Saint John, NB ",https://ais-sa1.streamon.fm/7230_128k.aac/playlist.m3u8,https://www.country94.ca/,Canada,english,country,AAC,128
"CHSL-FM ""Boom 92.7"""" Slave Lake , AB",http://newcap.leanstream.co/CHSLFM,https://boom927.com/,Canada,english,classic hits,AAC,130
"CHSM "" AM 1250"" Steinbach, MB  ",https://chi-live2-ais-relay1.leanstream.co/goldenwest/CHSMAM.stream/playlist.m3u8,https://www.steinbachonline.com/am1250,Canada,,"easy listening,old standards",AAC+,64
"CHSN-FM ""Sun 102.3"" Estevan, SK    ",https://chi-live2-ais-relay1.leanstream.co/goldenwest/CHSNFM.stream/playlist.m3u8,https://www.discoverestevan.com/sun102,Canada,english,hot adult contemporary,AAC+,63
"CHSP ""Real Country 97.7""  St. Paul, AB",http://newcap.leanstream.co/CHSPFM,http://www.realcountrystpaul.ca/,Canada,english,"commercial,country,st. paul",AAC,136
CHSR-FM 97.9,https://stream2.statsradio.com:8168/stream,https://chsrfm.ca/,Canada,"canadian,canadian english,english","alternative / indie,college,college radio,freeform,hip-hop,indie rock",MP3,128
CHSR-FM 97.9,http://opml.radiotime.com/Tune.ashx?id=s24750,http://chsrfm.ca/,Canada,english,"campus radio,college radio,community radio",MP3,128
