name,stream_url,homepage,country,language,tags,codec,bitrate
"#TOP 100 - DJ CHARTS & REMIX RADIO @ TikTok PROMO Charts, Electronic Music, EDM, House, Deep House, Dance Music, Techno & Hypertechno, Top40, Latin Charts, Reggaeton, Urban, Moombahton, Reggaeton, HipHop, Funk, Club & Party Radio - & SUMMER TUNES - 2024 / 2025",https://stream.breakz.fm/?ref=top100radio-browser,https://rm.fm/breakz/team,Germany,"english,german","00's,00s,2000s,2010s,2020s,2024,2025s,2026s,2027s,80s,90s,chillout,chillout+lounge,club,club dance,deep house,dj,dj remix,dj sets,facebook,funk,hard techno,house,houseparty,instagram,klassik,klassik rock,liveradio,livestream,lounge music,minimal techno,mixed,moombahton,non-stop,non-stop music,palm springs,pop dance,promo,promodj,reggaeton,remixed,rnb,rock,soulful house,summer,summer tunes,techhouse,techno,tiktok,top 100,top 40,top charts,top hits,top100,top40,twitter,up to date,winter",MP3,192
"#TOP 100 - DJ CHARTS & REMIX RADIO @ TikTok PROMO Charts, Electronic Music, EDM, House, Deep House, Dance Music, Techno & Hypertechno, Top40, Latin Charts, Reggaeton, Urban, Moombahton, Reggaeton, HipHop, Funk, Club & Party Radio - & SUMMER TUNES - 2024 / 2025",https://stream.breakz.fm/?ref=top100radiobrowser,https://www.breakz.fm/,Germany,english,"00's,00s,2000s,2010s,2020s,2024,2025s,2026s,2027s,80s,90s,chillout,chillout+lounge,club,club dance,deep house,dj,dj remix,dj sets,facebook,funk,hard techno,house,houseparty,instagram,klassik,klassik rock,liveradio,livestream,lounge music,minimal techno,mixed,moombahton,non-stop,non-stop music,palm springs,pop dance,promo,promodj,reggaeton,remixed,rnb,rock,soulful house,summer,summer tunes,techhouse,techno,tiktok,top 100,top 40,top charts,top hits,top100,top40,twitter,up to date,winter",MP3,192
"#TOP 200 DJ CHARTS - JUST MUSIC - DJ REMIX & CHARTS RADIO @ TikTok Charts, Electronic Music, EDM, House, Deep House, Dance Music, Techno & Hypertechno, Top40, Latin Charts, Reggaeton, Urban, HipHop, Club & Party Radio - & LIVE DJ SETS @ Festival Melodic House, Melodic Techno. Best 100 Lounge, Mixed Radio Station @ PartyHits / Schlager Remix Top 50",https://breakz-high.rautemusik.fm/stream.mp3?ref=DJCHARTSRB,https://www.breakz.fm/,Germany,"english,german","#00s,#80,#top200,90's,90s,bass,chillout,dance,deep house,discofox+schlager,dj,dj remix,electronic,electronica,festivals,hiphop,hot adult contemporary,house,liveradio,livestream,lounge,minimal,moombahton,pop,pop dance,pop music,reggae,reggaeton,remixes,rnb,schlager,techno,top 100,top 40,top 40 hits,top charts,top100,top200,urban",MP3,192
0-100 80er/90er - laut.fm,https://0-100-80er-90er.stream.laut.fm/0-100-80er-90er,https://laut.fm/0-100-80er-90er,Germany,german,"80er,90er,charts,hits",MP3,128
007FM,http://stream.laut.fm/ruffneck-smille?ref=radiode,http://ackee-and-saltfish.de.tl/,Germany,german,"reggae,ska",MP3,128
0nline DEEJAY RADIO,https://radio2.breakz.fm/?ref=radiobrowser26,http://breakz.fm/,Germany,german,"chillout,chillout+lounge,edm,house,lounge,lounge music,techno,top 40",MP3,192
0nline DJ MIX,https://stream.breakz.fm/,http://rm.fm/breakz,Germany,german,,MP3,192
0nlineradio,https://stream.0nlineradio.com/jazz?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","acid jazz,classic jazz,cool jazz,jazz,smooth jazz,vocal jazz",MP3,192
0nlineradio - TRENDING CHARTS,https://stream.0nlineradio.com/trending-charts,https://0nlineradio.com/,Germany,"american english,deutsch fränkisch,english,german,swiss german","2023s,charts,dance,electro,electronic,hits,hot hits,pop,pop music,top 40,top charts",MP3,192
0nlineradio 2000er,https://stream.0nlineradio.com/2000er?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","2000er,2000s,größte pop-hits der 2000er,hiphop,pop,rnb,rock",MP3,192
0nlineradio 2010er,https://stream.0nlineradio.com/2010er?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","2010's,2010er,2010s,charts,edm,electro,electronic,hits,house,top charts",MP3,192
0nlineradio 50s,https://stream.0nlineradio.com/50s?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","50s,60s,classic rock oldies soul,discofox oldies,golden oldies,goldies,oldies,oldies 50's/60's",MP3,192
0nlineradio 60s,https://stream.0nlineradio.com/60s?ref=radiobrowser,https://0nlineradio.com/,Germany,,,MP3,192
0nlineradio 70s,https://stream.0nlineradio.com/70s?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","70s,80s,golden oldies,goldies,oldies,oldies 50's/60's",MP3,192
0nlineradio 80s,https://stream.0nlineradio.com/80s?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","1980s,80er,80s,discofox oldies,goldies,oldies",MP3,192
0nlineradio 80s ROCK,https://stream.0nlineradio.com/80s-rock?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","1980s,80er,80s,80s rock,classic rock,classic rock oldies,rock",MP3,192
0nlineradio 90s,https://stream.0nlineradio.com/90s?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","1990s,90's,90er,90s,discofox oldies,goldies,hip-hop and rap oldies,hits 90's,oldies",MP3,192
0nlineradio AMERICAN CHRISTMAS,https://stream.0nlineradio.com/us-christmas?ref=radiobrowser,https://0nlineradio.com/,Germany,"american english,english,german","americana,ballads,christian,christian contemporary,christian music,christmas,christmas music,holiday,seasonal",MP3,192
0nlineradio BACH,https://stream.0nlineradio.com/bach?ref=radiobrowser,https://0nlineradio.com/,Germany,,,MP3,192
0nlineradio BEETHOVEN,https://stream.0nlineradio.com/beethoven?ref=radiobrowser,https://0nlineradio.com/,Germany,,"boston,boston symphony orchestra,classic,classic hits,classical,symphonic,symphony",MP3,192
0nlineradio BRAZIL,https://stream.0nlineradio.com/brazil?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","bachata,brasil,brasilia,brazilian music,latin,latin music,salsa",MP3,192
0nlineradio CHILLOUT,https://stream.0nlineradio.com/chillout?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","chill,chillout,downtempo,easy listening,relax,relaxing,rnb,slow",MP3,192
0nlineradio CHRISTMAS,https://stream.0nlineradio.com/christmas?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","ballade,ballads,christian,christmas,christmas music,weihnachten",MP3,192
0nlineradio CINEMA HITS,https://stream.0nlineradio.com/cinema-hits?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","cinema,movie,movie soundtracks,movies,soundtracks",MP3,192
0nlineradio CLASSIC ROCK,https://stream.0nlineradio.com/classic-rock?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","active rock,classic rock,classical,classics,rock,rock'n'roll",MP3,192
0nlineradio COUNTRY,https://stream.0nlineradio.com/country?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","alternative country,classic country,classic rock,country,country music,country rock,new country,rock,texas country",MP3,192
0nlineradio DEUTSCH,https://stream.0nlineradio.com/deutsch?ref=radiobrowser,https://0nlineradio.com/,Germany,german,,MP3,192
0nlineradio DEUTSCHRAP,https://stream.0nlineradio.com/deutschrap?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","deutsch,deutsche lieder,deutschrap,gangst rap,german,hiphop,rap,rnb",MP3,192
0nlineradio DEUTSCHROCK,https://stream.0nlineradio.com/deutschrock?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","deutschrock,german",MP3,192
0nlineradio GOSPEL,https://stream.0nlineradio.com/gospel?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","christian-gospel,gospel,gospel music,gospel pop,southern gospel",MP3,192
0nlineradio GRAN PRIX,https://stream.0nlineradio.com/grandprix?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","charts,dance,euro hits,eurodance,european,european music,europop,eurovision,eurovision song contest,hits,pop",MP3,192
0nlineradio GREATEST HITS,https://stream.0nlineradio.com/greatest-hits?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","70er,70s,80er,80s,90er,90s,classic rock oldies soul,golden music,golden oldies,goldies,hip-hop and rap oldies,hits,old time radio,oldies",MP3,192
0nlineradio HÄNDEL,https://stream.0nlineradio.com/haendel?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","classic,classic jazz,classical,classical music,classics,instrumental,klassik",MP3,192
0nlineradio HOUSE,https://stream.0nlineradio.com/house?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","dance,dance music,edm,electro,electronic,house,pop dance,techno",MP3,192
0nlineradio KARNEVAL,https://stream.0nlineradio.com/karneval?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","carnival,hits,karneval,live,party,rock,traditional",MP3,192
0nlineradio LATIN,https://stream.0nlineradio.com/latin?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","hiphop,latin,latin music,latino,moombahton,musica latina,rap,reggaeton,spain",MP3,192
0nlineradio LO-FI,https://stream.0nlineradio.com/lo-fi?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","chillout,easy listening,easy listning,lofi,relax,relaxing",MP3,192
0nlineradio LOVEHITS,https://stream.0nlineradio.com/lovehits?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","liebe,liebeslieder,love,love song,love songs,lovesongs,pop,rnb",MP3,192
0nlineradio METAL,https://stream.0nlineradio.com/metal?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","death metal,hard rock,heavy metal,metal,nu metal,rock",MP3,192
0nlineradio MOZART,https://stream.0nlineradio.com/mozart?ref=radiobrowser,https://0nlineradio.com/,Germany,,,MP3,192
0nlineradio NEUE DEUTSCHE WELLE,https://stream.0nlineradio.com/neuedeutschewelle?ref=radiobrowser,https://0nlineradio.com/,Germany,german,"deutsch,deutsch pop,deutschrock,ndw,neue deutsche härte",MP3,192
0nlineradio PARTY,https://stream.0nlineradio.com/party?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","apresski,dance,disco,discofox,discofox+schlager,edm,party,schlager",MP3,192
0nlineradio QUEER,https://stream.0nlineradio.com/queer?ref=radiobrowser,https://0nlineradio.com/,Germany,"dutch,english,german","charts,dance,edm,electronic,gay,german,hits,pop",MP3,192
0nlineradio REMIX,https://stream.0nlineradio.com/remix?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","charts,dance,dj remix,edm,electro,electronic,hiphop,hits,latin,mashup,mixtapes,pop,rap hiphop rnb,reggaeton,remix,remixes,rnb,urban",MP3,192
0nlineradio ROCK,https://stream.0nlineradio.com/rock?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","active rock,alternative rock,classic rock,hard rock,pop rock,progressive rock,punk,rock,rock'n'roll",MP3,192
0nlineradio SCHLAGER,https://stream.0nlineradio.com/schlager?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","dance,dance music,disco,discofox,discofox+schlager,schlager,schlagerhits",MP3,192
0nlineradio SCHLAGER EVERGREENS,https://stream.0nlineradio.com/schlager-evergreens?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","disco,discofox,discofox+schlager,hits,oldies,schlager",MP3,192
0nlineradio SCHLAGER OLDIES,https://stream.0nlineradio.com/schlager-oldies?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","70s,80s,90s,disco,discofox,discofox+schlager,golden oldies,goldies,oldies,schlager",MP3,192
0nlineradio SCHUBERT,https://stream.0nlineradio.com/schubert?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","boston symphony orchestra,classic,classic hits,classical,symphonic,symphony",MP3,192
0nlineradio SCHUMANN,https://stream.0nlineradio.com/schumann?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","boston symphony orchestra,classic hits,classical,symphonic,symphony",MP3,192
0nlineradio SOFT ROCK,https://stream.0nlineradio.com/soft-rock?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","70s soft rock,80s soft rock,pop rock,rock,rock'n'roll,soft rock",MP3,192
0nlineradio TOP40,https://stream.0nlineradio.com/top40?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","charts,german,hits,pop,rap,rock,top 40,top40",MP3,192
0nlineradio URBAN,https://stream.0nlineradio.com/urban?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","german rap,hiphop,latin,latino,rap hiphop rnb,rnb,urban",MP3,192
0nlineradio VIVALDI,https://stream.0nlineradio.com/vivaldi?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","classic,classical,classical music,classics,instrumental,klassik,vivaldi",MP3,192
0nlineradio VOLKSMUSIK,https://stream.0nlineradio.com/volksmusik?ref=radiobrowser,https://0nlineradio.com/,Germany,"english,german","blasmusik,disco,discofox,german,schlager,volksmusik",MP3,192
1 4 1 Jazz,http://stream.laut.fm/1-4-1,https://laut.fm/1-4-1,Germany,"english,german","jazz,smooth jazz",MP3,128
1 4 1 Progressive,http://stream.laut.fm/1-4-1-progressive.m3u,http://stream.laut.fm/1-4-1-progressive,Germany,german,"progressive rock,rock",MP3,128
1 reggae joint,https://jointil.com/stream-reggae,https://www.jointil.com/radio/,Germany,,"dub,dub reggae,reggae,reggeton,roots reggae,smooth reggae",MP3,320
1_slowradio,http://stream.laut.fm/1_slowradio,http://laut.fm/1_slowradio,Germany,german,"60s,70s,love,slow",MP3,128
1-Fantasy Augsburg,https://edge59.streamonkey.net/fantasy-934,https://www.fantasy.de/,Germany,,,AAC,0
"100,5 DAS HITRADIO Alemannia-Livestream",https://stream.dashitradio.de/alemannia/mp3-128/stream.mp3,https://stream.dashitradio.de/alemannia/mp3-128/stream.mp3,Germany,,,MP3,128
100% Radio-Zoom.de,https://office.radio-zoom.de/webplayer,http://www.radio-zoom.de/,Germany,german,pop rock country original score decades electronic,MP3,192
1000 2000er - laut.fm,https://10002000er.stream.laut.fm/10002000er,https://laut.fm/10002000er,Germany,german,"aktuell,hip-hop,pop",MP3,128
1000 70er,http://100070er.stream.laut.fm/100070er,,Germany,,,MP3,128
1000 70er - laut.fm,https://100070er.stream.laut.fm/100070er,https://laut.fm/100070er,Germany,german,"70er,oldies,pop,rock,soul",MP3,128
1000 80 Hits,https://ais-sa9.cdnstream1.com/1898_128,https://1000hits80s.eu/,Germany,,,MP3,128
1000 80er - laut.fm,https://100080er.stream.laut.fm/100080er,https://laut.fm/100080er,Germany,german,"80er,pop",MP3,128
1000 90er - laut.fm,https://100090er.stream.laut.fm/100090er,https://laut.fm/100090er,Germany,german,"90er,dance,pop",MP3,128
1000 Christmashits,http://1000christmashits.stream.laut.fm/1000christmashits,http://1000christmashits.de/,Germany,german,christmas music,MP3,128
1000 Country Hits,http://stream.laut.fm/1000countryhits,https://1000countryhits.de/,Germany,german,country music,MP3,128
1000 Dance,http://stream.laut.fm/1000dance,https://1000dance.de/,Germany,"english,gernan","club dance,dance,dj mix,house",MP3,128
1000 Dance,https://stream.laut.fm/1000dance.m3u,http://radiosummernight.ch/,Germany,german,"dance,italo dance,pop dance",MP3,128
1000 Discohits,http://stream.laut.fm/1000discohits,http://1000discohits.de/,Germany,,"70s,80s,dance,disco,oldies",MP3,128
1000 GOLDIES,https://stream.laut.fm/1000goldies,https://laut.fm/1000goldies,Germany,english,"60s,70s,80s,90s,goldies,oldies",MP3,128
1000 Goldschlager,https://1000goldschlager.stream.laut.fm/1000goldschlager,https://1000goldschlager.de/,Germany,german,,MP3,128
1000 Hamburg,https://stream.laut.fm/1000hamburg,https://1000.hamburg/,Germany,german,"charts,dance,electronic,pop,top 40",MP3,128
1000 Hiphop,http://stream.laut.fm/1000hiphop,http://rsn.li/,Germany,german,"hiphop,trap",MP3,128
1000 Hits 60s,http://c4.auracast.net:8020/stream,,Germany,german,lounge,MP3,128
1000 HITS Love,http://c2.auracast.net:8097/stream,http://www.1000hitslove.eu/,Germany,,,MP3,128
1000 Jazz Hits,http://stream.laut.fm/1000jazzhits,,Germany,german,"pop,rock",MP3,128
1000 Melodien,http://stream.laut.fm/1000melodien,http://1000melodien.de/,Germany,,"ambient,easy listening,instrumental",MP3,128
1000 Oldies - laut.fm,https://1000oldies.stream.laut.fm/1000oldies,https://laut.fm/1000oldies,Germany,german,"60er,70er,80er,90er,oldies,pop,r&b,rock,soul",MP3,128
1000 Radiohits,http://1000radiohits.stream.laut.fm/1000radiohits,https://1000radiohits.de/,Germany,german,adult contemporary,MP3,128
1000 Techno,https://stream.laut.fm/1000techno.m3u,http://rsn.li/,Germany,german,"deep techno,hard techno,techno",MP3,128
1000 Weihnachten,https://stream.laut.fm/1000weihnachten,http://radiosummernight.ch/,Germany,"english,german","christmas,christmas music,klassik weihnachten christmas,weihnachten",MP3,128
1001 TRUMPET SONG ,https://stream.laut.fm/1001-trumpet-song,https://laut.fm/1001-trumpet-song,Germany,english,"classic - instrumental,classic jazz,instrumental,instrumental music,jazz,jazz fusion,nu-jazz,smooth jazz",MP3,128
100Rock,http://stream.laut.fm/100rock,https://www.hitradiogermany.net/,Germany,german,"classic rock,hard rock,metal,rock",MP3,128
101FM - 80s,http://stream.laut.fm/0-24_80er_pop_rock,http://www.101fm.de/,Germany,german,"80s,pop,rock",MP3,128
101FM - 90s,http://stream.laut.fm/0-24_90er_pop_rock,http://www.101fm.de/,Germany,german,"90s,pop,rock",MP3,128
101FM - Charts,http://stream.laut.fm/0-24_charts_pop_rock,http://www.101fm.de/,Germany,german,"charts,dance,hits,pop,top 100",MP3,128
101FM - Main,http://stream.laut.fm/101fm,http://www.101fm.de/,Germany,german,"pop,rock,top 40",MP3,128
101FM - Oldies,http://0-24oldiespoprock.stream.laut.fm/0-24_oldies_pop_rock?t302=2018-02-08_09-30-33&uuid=3ac88db9-1764-4e5a-a776-f42c2a4ffe7a,http://www.101fm.de/,Germany,german,"oldies,pop,rock",MP3,128
101FM - Schlager,http://0-24schlagervolksmusik.stream.laut.fm/0-24_schlager_volksmusik,http://www.101fm.de/,Germany,german,"schlager,volksmusik",MP3,128
102.2 Радио Эссен,https://edge69.streamonkey.net/wf-radioessen/stream/mp3?aggregator=eigeneweb,https://www.radioessen.de/,Germany,,,MP3,128
104.6 RTL,http://stream.104.6rtl.com/rtl-live/mp3-192/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"adult contempary,hits",MP3,0
104.6 RTL 60er & 70er,http://stream.104.6rtl.com/rtl-60er70er/mp3-128/radio-browser.info/,http://www.104.6rtl.com/programm/radio-hoeren/webradios/das-beste-der-60er-70er,Germany,german,"60s,70s,oldies",MP3,0
104.6 RTL Best of Black,http://stream.104.6rtl.com/rtl-black/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"hiphop,rap,rnb,urban",MP3,0
104.6 RTL Best of Rock,http://stream.104.6rtl.com/rtl-poprock/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"pop,rock",MP3,0
104.6 RTL Dance-Hits,http://rtlberlin.streamabc.net/rtlb-rtlbmjzryazozzq0w9-mp3-192-9147668?sABC=645n5pp9%230%2345osr300nq90oopr68qq43360r72sp16%23yvirbayvarenqvb&aw_0_1st.playerid=liveonlineradio&amsparams=playerid:liveonlineradio;skey:1683643593,https://www.104.6rtl.com/,Germany,"english,german","dance,dj remix,eurodance",MP3,0
104.6 RTL Das Beste der 80er,http://stream.104.6rtl.com/rtl-80er/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,80s,MP3,0
104.6 RTL Das Beste der 90er,http://stream.104.6rtl.com/rtl-90er/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,90s,MP3,0
104.6 RTL Die besten neuen Hits,http://stream.104.6rtl.com/rtl-neue-hits/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"berlin,hits,new",MP3,0
104.6 RTL live,http://rtlberlin.streamabc.net/rtlb-1046rtllive-mp3-192-4947175,https://www.104.6rtl.com/,Germany,german,,MP3,0
104.6 RTL NFL Radio,https://rtlberlin.streamabc.net/rtlb-nflradio-mp3-128-1113369,https://www.104.6rtl.com/,Germany,german,sports talk,MP3,0
104.6 RTL Top 40,http://stream.104.6rtl.com/rtl-top40/aac-64/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"berlin,charts,pop,top 40",AAC,0
105'5 Spreeradio,http://stream.spreeradio.de/spree-live/mp3-192/radio-browser.info/,http://www.spreeradio.de/,Germany,german,"berlin,hits,mix",MP3,0
105'5 Spreeradio,"http://www.surfmusik.de/m3u/station/105-5-spreeradio,962.m3u",http://www.spreeradio.de/,Germany,german,mix,MP3,0
105'5 Spreeradio - Wellness - Berlin ,https://rtlberlin.streamabc.net/rtlb-wellness-aacplus-64-2835105?sABC=6752ns14%230%23724nsr480r9ps6r95pqn750064rp0o5r%23&aw_0_1st.playerid=&amsparams=playerid:;skey:1733472020,https://www.spreeradio.de/,Germany,,"chill,medieval,relax",AAC,0
105'5 Spreeradio 80er,http://stream.spreeradio.de/spree-80er/mp3-128/radio-browser.info/,http://www.spreeradio.de/,Germany,german,"80s,berlin",MP3,0
105'5 Spreeradio Love,http://stream.spreeradio.de/spree-love/mp3-128/radio-browser.info/,http://www.spreeradio.de/musik/webradios/1055-spreeradio-love,Germany,german,"amore,liebe,love,love songs",MP3,0
105‘5 Spreeradio Rock,http://stream.spreeradio.de/spree-rock/mp3-128/radio-browser.info/,http://www.spreeradio.de/,Germany,german,"rock,soft rock",MP3,0
12XU,http://stream.laut.fm/12xu,http://onetwoxu.de/,Germany,german,"garage punk,indie rock,noise rock,post-punk,punk",MP3,128
14482 Babelsberg Hitradio,http://46.163.75.84:8000/,http://www.babelsberg-hitradio.de/,Germany,german,,MP3,192
180 Grad FM,https://180grad-fm.stream.laut.fm/180grad-fm,http://www.180grad-fm.com/,Germany,"english,german","classic hits,hits,pop,top hits",MP3,128
181.fm classical music,http://icyrelay.181.fm/181-classical_128k.mp3,http://icyrelay.181.fm/,Germany,,,MP3,128
1A 2000er Hits,http://stream.1a-webradio.de/saw-2000er/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,00s,AAC,0
1A 2000er Hits,http://stream.1a-webradio.de/saw-2000er/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/2000er,Germany,german,"00s,pop",AAC,0
1A 70er Hits,http://stream.1a-webradio.de/saw-70er/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,70s,AAC,0
1A 70er Hits,http://stream.1a-webradio.de/saw-70er/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"70er,hits",AAC,0
1A 80er Hits,http://stream.1a-webradio.de/saw-80er/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/80er,Germany,german,80s,AAC,0
1A 80er Hits,http://stream.1a-webradio.de/saw-80er/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,80s,AAC,0
1A 90er Hits,http://stream.1a-webradio.de/saw-90er/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,90s,AAC,0
1A 90er Hits,http://stream.1a-webradio.de/saw-90er/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/90er,Germany,german,90s,AAC,0
1A Deutsche Hits,http://stream.1a-webradio.de/saw-deutsch/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,deutsche lieder,AAC,0
1A Deutsche Hits,https://stream.radiosaw.de/saw-deutsch/mp3-192/radio-browser/,https://www.1a-deutsche-hits.de/,Germany,german,pop,MP3,0
1A Deutsche Hits,http://stream.1a-webradio.de/saw-deutsch/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"deutsche,hits",AAC,0
1A Deutsche Hits,http://stream.1a-webradio.de/deutsch/mp3-128,,Germany,german,party,MP3,0
1A Fitness Hits,http://stream.1a-webradio.de/saw-fitness/mp3-128/radio-browser-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"dance,sport,workout",AAC,0
1A Fitness Hits,http://stream.1a-webradio.de/saw-fitness/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"dance,sport,workout",AAC,0
1A Good Life,http://stream.1a-webradio.de/saw-goodlife/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"chillout,easy listening",AAC,0
1A Good Life,http://stream.1a-webradio.de/saw-goodlife/mp3-128/radio-browser-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"chillout,easy listening",AAC,0
1A Hits für Kids,http://stream.1a-webradio.de/saw-kids/mp3-128/radio-browser-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"children,kids",AAC,0
1A Hits für Kids,http://stream.1a-webradio.de/saw-kids/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"children,kids,kinder",AAC,0
1A Neuheiten,http://stream.1a-webradio.de/saw-neuheiten/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/neuheiten,Germany,german,new music,AAC,0
1A Neuheiten,http://stream.1a-webradio.de/saw-neuheiten/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,new music,AAC,0
1A Party Hits,http://stream.1a-webradio.de/saw-party/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/party,Germany,german,"hits,party",AAC,0
1A Party Hits,http://stream.1a-webradio.de/saw-party/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,party,AAC,0
1A Partyschlager,http://stream.1a-webradio.de/saw-partyschlager/mp3-128,,Germany,german,"pop,rock",MP3,0
1A Partyschlager,http://stream.1a-webradio.de/saw-partyschlager/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"party,schlager",AAC,0
1A Rock Songs,http://stream.1a-webradio.de/saw-rock/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,rock,AAC,0
1A Rock Songs,http://stream.1a-webradio.de/saw-rock/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,rock,AAC,0
1A Urban Music,http://stream.1a-webradio.de/saw-urban/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"black,hiphop,rap,soul",AAC,0
1A Urban Music,http://stream.1a-webradio.de/saw-urban/mp3-128/radio-browser-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"black,hiphop,rap,soul",AAC,0
1LIVE,http://wdr-1live-live.icecast.wdr.de/wdr/1live/live/mp3/128/stream.mp3,http://wdr-1live-live.icecast.wdr.de/wdr/1live/live/mp3/128/stream.mp3,Germany,http://wdr-1live-live.icecast.wdr.de,,MP3,128
1LIVE,https://wdr-1live-live.icecastssl.wdr.de/wdr/1live/live/mp3/128/stream.mp3,https://einslive.de/,Germany,german,"ard,pop,public radio,rock,wdr",MP3,128
1LIVE Chillout,https://wdr-1live-chillout.icecast.wdr.de/wdr/1live/chillout/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/musik/1live-streams/loopstream-1live-chillout-100.html,Germany,deu,chillout,MP3,128
1LIVE Dance Hits,https://wdr-1live-dancehits.icecast.wdr.de/wdr/1live/dancehits/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/musik/1live-streams/loopstream-1live-dance-hits-100.html,Germany,deu,"dance,hits",MP3,128
1LIVE DIGGI -- (https),https://wdr-1live-diggi.icecastssl.wdr.de/wdr/1live/diggi/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live-diggi/index.html,Germany,german,,MP3,128
1LIVE DJ SESSION,http://wdr-1live-djsession.icecast.wdr.de/wdr/1live/djsession/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/index.html,Germany,,,MP3,128
